person_uri,year,gender_label,gender_uri
http://www.wikidata.org/entity/Q3092514,1812,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q30925549,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30927867,1942,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30930777,1971,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30931208,1975,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30931904,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q30932476,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q30932984,1968,,
http://www.wikidata.org/entity/Q30934683,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30934777,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q30935427,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30935553,1972,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q30935920,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q30935969,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3093824,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3098308,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3098523,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3098623,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3099130,1860,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3099296,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3100312,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q310106,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3101066,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q310161,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102071,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102098,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102100,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102288,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102665,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3102897,1875,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3103036,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3103188,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3103204,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q310341,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3104105,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3104843,1917,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3105261,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3105266,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3105524,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3105956,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q310662,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3107105,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3107128,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31079260,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3108017,1907,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3108024,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31088608,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31090750,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31091863,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31094960,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3109511,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q310956,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311167,1906,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311323,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311529,1880,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311538,1876,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311697,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31172682,1979,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31172991,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q311757,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31181820,1905,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31182072,1888,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31191885,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31192505,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31192550,1940,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3120674,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31210897,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3121683,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3122031,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3122110,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3122113,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3123596,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3123613,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3123727,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3123783,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3123912,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3124079,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3124101,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3124360,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3125329,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3126416,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31275771,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31275780,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31275782,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31275982,1976,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31276093,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31276094,1980,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3127745,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31280658,1920,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3128173,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q312837,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q312843,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3130455,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3131351,1839,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3131447,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3131629,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3131756,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3132114,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3132114,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3134490,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q313458,1818,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q313666,1847,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q313852,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q313908,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3140273,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3140997,1906,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q314252,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3142618,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3142629,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31440081,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q314462,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q314471,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3146736,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3148612,1948,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q315094,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q315372,1843,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3154667,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3154750,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3154932,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3155287,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q315542,1901,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3157698,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3157739,1940,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3158117,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158563,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158664,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158698,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158750,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158759,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158782,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3158941,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3159019,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q315910,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3159109,1820,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3159508,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3159539,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3160061,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3161605,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3161798,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3161985,1941,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q316330,1919,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3164121,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3164598,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3164630,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3164652,1914,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3164900,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165083,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165157,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165158,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165308,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165330,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165464,1976,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165619,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165722,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3165878,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3166409,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3166419,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3166755,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3166868,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3166905,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167415,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167664,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167817,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167845,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167950,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167981,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3167984,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3168349,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3168384,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3168718,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3168892,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169036,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169157,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169253,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169258,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169270,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169321,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169482,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169511,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169660,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169670,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3169833,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170110,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170110,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170169,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170193,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170492,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3170641,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3171181,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3171413,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3171785,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3171847,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3172758,1854,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3172963,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3173207,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3173728,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3173895,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3173912,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3174245,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3174684,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q317475,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31749264,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3175020,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3176262,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3176291,1940,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q31773505,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q317880,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3178823,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31795350,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3179606,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q318029,1886,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3180339,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q318151,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3181746,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31817904,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3181892,1919,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q31833802,1980,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3184128,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q318429,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3184924,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3184951,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3184982,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3186033,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3186314,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3186474,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3186595,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3187482,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3187674,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3188000,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3188547,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3188804,1909,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3189772,1937,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3189779,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3189814,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3194459,1894,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3194763,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3195197,1961,trans woman,http://www.wikidata.org/entity/Q1052281
http://www.wikidata.org/entity/Q319704,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q319816,1889,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32156941,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q321753,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3218045,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3218577,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3219048,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3219325,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3219553,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32249562,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q322922,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3229592,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3237482,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q323751,1858,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3237663,1939,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3241369,1975,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3242493,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q32462278,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3246916,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q324932,1857,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q325179,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32534414,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32540740,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3256453,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q325840,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q326000,1877,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3261510,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3262925,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3262945,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3262980,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3263056,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3263313,1868,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3264780,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3264931,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3265571,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q326584,1875,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3265848,1895,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3266022,1940,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q326639,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3267701,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q326823,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q326830,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q326996,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3270561,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3271036,1863,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32749008,1903,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3275582,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3275661,1910,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3277673,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32786223,1968,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q328288,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q32838412,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3286558,1886,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3287695,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3287758,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3288191,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q328844,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q328887,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3289162,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3289225,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3289329,1919,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3289336,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3290015,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3290504,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3291011,1969,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q329104,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3291072,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3291375,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q3291491,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3291864,1963,trans man,http://www.wikidata.org/entity/Q2449503
http://www.wikidata.org/entity/Q3291974,1923,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3292032,1964,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3292276,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3292292,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q3292500,1950,female,http://www.wikidata.org/entity/Q6581072
